thread_datetime,datetime,fix,latitude,longitude,latitude_degrees,latitude_minutes,longitude_degrees,longitude_minutes,satellites,altitude_m,speed_knots,track_angle_deg,horizontal_dilution,height_geoid
26/06/2025 16:49:15.293801,3/7/2025 12:52:47,1,55.435188,-5.685938,55,26.1113,-5,41.1563,6,10.2,2.13,137.86,1.28,53.5
26/06/2025 16:49:16.413794,3/7/2025 12:52:48,1,55.43519,-5.685936,55,26.1114,-5,41.1562,6,10.3,2.13,137.86,1.28,53.5
26/06/2025 16:49:17.532180,3/7/2025 12:52:48,1,55.43519,-5.685936,55,26.1114,-5,41.1562,6,10.3,0.84,108.54,1.28,53.5
26/06/2025 16:49:18.653768,3/7/2025 12:52:49,1,55.435188,-5.685935,55,26.1113,-5,41.1561,6,10.5,0.84,108.54,1.27,53.5
26/06/2025 16:49:19.777973,3/7/2025 12:52:49,1,55.435188,-5.685935,55,26.1113,-5,41.1561,6,10.5,0.3,108.54,1.27,53.5
26/06/2025 16:49:20.896289,3/7/2025 12:52:50,1,55.435188,-5.685933,55,26.1113,-5,41.156,6,10.5,0.3,108.54,1.27,53.5
26/06/2025 16:49:22.022145,3/7/2025 12:52:50,1,55.435188,-5.685933,55,26.1113,-5,41.156,6,10.5,0.23,108.54,1.27,53.5
26/06/2025 16:49:23.146135,3/7/2025 12:52:51,1,55.435188,-5.685931,55,26.1113,-5,41.1559,6,10.5,0.23,108.54,1.27,53.5
26/06/2025 16:49:24.266029,3/7/2025 12:52:51,1,55.435188,-5.685931,55,26.1113,-5,41.1559,6,10.5,0.3,108.54,1.27,53.5
26/06/2025 16:49:25.383941,3/7/2025 12:52:52,1,55.43519,-5.68593,55,26.1114,-5,41.1558,6,10.5,0.3,108.54,1.27,53.5
26/06/2025 16:49:26.511440,3/7/2025 12:52:52,1,55.43519,-5.68593,55,26.1114,-5,41.1558,6,10.5,0.51,108.54,1.27,53.5
26/06/2025 16:49:27.643354,3/7/2025 12:52:53,1,55.435185,-5.685928,55,26.1111,-5,41.1557,6,10.5,0.51,108.54,1.28,53.5
26/06/2025 16:49:28.776364,3/7/2025 12:52:53,1,55.435185,-5.685928,55,26.1111,-5,41.1557,6,10.5,0.31,108.54,1.28,53.5
26/06/2025 16:49:29.905281,3/7/2025 12:52:54,1,55.435181,-5.685931,55,26.1109,-5,41.1559,6,10.5,0.31,108.54,1.27,53.5
26/06/2025 16:49:31.030507,3/7/2025 12:52:54,1,55.435181,-5.685931,55,26.1109,-5,41.1559,6,10.5,0.67,203.79,1.27,53.5
26/06/2025 16:49:32.150282,3/7/2025 12:52:55,1,55.435178,-5.685935,55,26.1107,-5,41.1561,6,10.4,0.67,203.79,1.27,53.5
26/06/2025 16:49:33.268275,3/7/2025 12:52:55,1,55.435178,-5.685935,55,26.1107,-5,41.1561,6,10.4,0.64,221.26,1.27,53.5
26/06/2025 16:49:34.387952,3/7/2025 12:52:56,1,55.435181,-5.68593,55,26.1109,-5,41.1558,6,10.5,0.64,221.26,1.28,53.5
26/06/2025 16:49:35.508918,3/7/2025 12:52:56,1,55.435181,-5.68593,55,26.1109,-5,41.1558,6,10.5,0.45,221.26,1.28,53.5
26/06/2025 16:49:36.626782,3/7/2025 12:52:57,1,55.435191,-5.685936,55,26.1115,-5,41.1562,6,10.5,0.45,221.26,1.28,53.5
26/06/2025 16:49:37.746668,3/7/2025 12:52:57,1,55.435191,-5.685936,55,26.1115,-5,41.1562,6,10.5,1.75,331.09,1.28,53.5
26/06/2025 16:49:38.866627,3/7/2025 12:52:58,1,55.435196,-5.685948,55,26.1118,-5,41.1569,6,10.5,1.75,331.09,1.27,53.5
26/06/2025 16:49:39.986497,3/7/2025 12:52:58,1,55.435196,-5.685948,55,26.1118,-5,41.1569,6,10.5,2.02,331.09,1.27,53.5
26/06/2025 16:49:41.106547,3/7/2025 12:52:59,1,55.435188,-5.685933,55,26.1113,-5,41.156,6,10.5,2.02,331.09,1.27,53.5
26/06/2025 16:49:42.225476,3/7/2025 12:52:59,1,55.435188,-5.685933,55,26.1113,-5,41.156,6,10.5,0.02,331.09,1.27,53.5
26/06/2025 16:49:43.345851,3/7/2025 12:53:00,1,55.435191,-5.685931,55,26.1115,-5,41.1559,6,10.5,0.02,331.09,1.27,53.5
26/06/2025 16:49:44.465641,3/7/2025 12:53:00,1,55.435191,-5.685931,55,26.1115,-5,41.1559,6,10.5,0.09,331.09,1.27,53.5
26/06/2025 16:49:45.585151,3/7/2025 12:53:01,1,55.435186,-5.685928,55,26.1112,-5,41.1557,7,10.5,0.09,331.09,1.07,53.5
26/06/2025 16:49:46.704798,3/7/2025 12:53:01,1,55.435186,-5.685928,55,26.1112,-5,41.1557,7,10.5,0.02,331.09,1.07,53.5
26/06/2025 16:49:47.827213,3/7/2025 12:53:02,1,55.435175,-5.685926,55,26.1105,-5,41.1556,7,10.5,0.02,331.09,1.07,53.5
26/06/2025 16:49:48.946722,3/7/2025 12:53:02,1,55.435175,-5.685926,55,26.1105,-5,41.1556,7,10.5,0.1,331.09,1.07,53.5
26/06/2025 16:49:50.065307,3/7/2025 12:53:03,1,55.435178,-5.68592,55,26.1107,-5,41.1552,7,10.6,0.1,331.09,1.07,53.5
26/06/2025 16:49:51.186954,3/7/2025 12:53:03,1,55.435178,-5.68592,55,26.1107,-5,41.1552,7,10.6,0.25,331.09,1.07,53.5
26/06/2025 16:49:52.315378,3/7/2025 12:53:04,1,55.435158,-5.685905,55,26.1095,-5,41.1543,7,10.9,0.25,331.09,1.07,53.5
26/06/2025 16:49:53.431970,3/7/2025 12:53:04,1,55.435158,-5.685905,55,26.1095,-5,41.1543,7,10.9,3.67,15.14,1.07,53.5
26/06/2025 16:49:54.551958,3/7/2025 12:53:05,1,55.435163,-5.685913,55,26.1098,-5,41.1548,7,11.1,3.67,15.14,1.07,53.5
26/06/2025 16:49:55.672671,3/7/2025 12:53:05,1,55.435163,-5.685913,55,26.1098,-5,41.1548,7,11.1,3.67,10.1,1.07,53.5
26/06/2025 16:49:56.790488,3/7/2025 12:53:06,1,55.435165,-5.685918,55,26.1099,-5,41.1551,8,11.1,3.67,10.1,0.91,53.5
26/06/2025 16:49:57.909254,3/7/2025 12:53:06,1,55.435165,-5.685918,55,26.1099,-5,41.1551,8,11.1,2.22,10.1,0.91,53.5
26/06/2025 16:49:59.032324,3/7/2025 12:53:07,1,55.43517,-5.685925,55,26.1102,-5,41.1555,8,11.3,2.22,10.1,0.91,53.5
26/06/2025 16:50:00.150878,3/7/2025 12:53:07,1,55.43517,-5.685925,55,26.1102,-5,41.1555,8,11.3,2.28,10.1,0.91,53.5
26/06/2025 16:50:01.269374,3/7/2025 12:53:08,1,55.435166,-5.685925,55,26.11,-5,41.1555,7,11.4,2.28,10.1,0.92,53.5
26/06/2025 16:50:02.388497,3/7/2025 12:53:08,1,55.435166,-5.685925,55,26.11,-5,41.1555,7,11.4,0.09,10.1,0.92,53.5
26/06/2025 16:50:03.510637,3/7/2025 12:53:09,1,55.435168,-5.685926,55,26.1101,-5,41.1556,8,11.6,0.09,10.1,0.91,53.5
26/06/2025 16:50:04.629304,3/7/2025 12:53:09,1,55.435168,-5.685926,55,26.1101,-5,41.1556,8,11.6,0.14,10.1,0.91,53.5
26/06/2025 16:50:05.749712,3/7/2025 12:53:10,1,55.435178,-5.685933,55,26.1107,-5,41.156,8,11.9,0.14,10.1,0.91,53.5
26/06/2025 16:50:06.871814,3/7/2025 12:53:10,1,55.435178,-5.685933,55,26.1107,-5,41.156,8,11.9,0.22,10.1,0.91,53.5
26/06/2025 16:50:07.989828,3/7/2025 12:53:11,1,55.435185,-5.685945,55,26.1111,-5,41.1567,8,12.2,0.22,10.1,0.91,53.5
26/06/2025 16:50:09.107712,3/7/2025 12:53:11,1,55.435185,-5.685945,55,26.1111,-5,41.1567,8,12.2,0.22,10.1,0.91,53.5
26/06/2025 16:50:10.228003,3/7/2025 12:53:12,1,55.435185,-5.685953,55,26.1111,-5,41.1572,8,12.4,0.22,10.1,0.91,53.5
26/06/2025 16:50:11.403964,3/7/2025 12:53:12,1,55.435185,-5.685953,55,26.1111,-5,41.1572,8,12.4,0.22,10.1,0.91,53.5
26/06/2025 16:50:12.537469,3/7/2025 12:54:25,1,55.435276,-5.685948,55,26.1166,-5,41.1569,7,17.3,0.22,10.1,1.16,53.5
26/06/2025 16:50:13.657761,3/7/2025 12:54:25,1,55.435276,-5.685948,55,26.1166,-5,41.1569,7,17.3,0.36,61.78,1.16,53.5
26/06/2025 16:50:14.780278,3/7/2025 12:54:26,1,55.435275,-5.685946,55,26.1165,-5,41.1568,7,17.3,0.36,61.78,1.16,53.5
26/06/2025 16:50:15.900371,3/7/2025 12:54:26,1,55.435275,-5.685946,55,26.1165,-5,41.1568,7,17.3,0.29,61.78,1.16,53.5
26/06/2025 16:50:17.034252,3/7/2025 12:54:27,1,55.435276,-5.685943,55,26.1166,-5,41.1566,7,17.3,0.29,61.78,1.16,53.5
26/06/2025 16:50:18.159345,3/7/2025 12:54:27,1,55.435276,-5.685943,55,26.1166,-5,41.1566,7,17.3,0.81,61.78,1.16,53.5
26/06/2025 16:50:19.279200,3/7/2025 12:54:28,1,55.435278,-5.685946,55,26.1167,-5,41.1568,7,17.3,0.81,61.78,1.16,53.5
26/06/2025 16:50:20.395884,3/7/2025 12:54:28,1,55.435278,-5.685946,55,26.1167,-5,41.1568,7,17.3,0.74,61.78,1.16,53.5
26/06/2025 16:50:21.515948,3/7/2025 12:54:29,1,55.43528,-5.685948,55,26.1168,-5,41.1569,5,17.3,0.74,61.78,1.24,53.5
26/06/2025 16:50:22.636764,3/7/2025 12:54:29,1,55.43528,-5.685948,55,26.1168,-5,41.1569,5,17.3,0.45,61.78,1.24,53.5
26/06/2025 16:50:23.754463,3/7/2025 12:54:30,1,55.435283,-5.685955,55,26.117,-5,41.1573,6,17.3,0.45,61.78,1.09,53.5
26/06/2025 16:50:24.873333,3/7/2025 12:54:30,1,55.435283,-5.685955,55,26.117,-5,41.1573,6,17.3,0.51,61.78,1.09,53.5
26/06/2025 16:50:25.996588,3/7/2025 12:54:31,1,55.435281,-5.685956,55,26.1169,-5,41.1574,6,17.3,0.51,61.78,1.09,53.5
26/06/2025 16:50:27.113307,3/7/2025 12:54:31,1,55.435281,-5.685956,55,26.1169,-5,41.1574,6,17.3,0.34,61.78,1.09,53.5
26/06/2025 16:50:28.233757,3/7/2025 12:54:32,1,55.435283,-5.685961,55,26.117,-5,41.1577,8,17.3,0.34,61.78,1.01,53.5
26/06/2025 16:50:29.351680,3/7/2025 12:54:32,1,55.435283,-5.685961,55,26.117,-5,41.1577,8,17.3,0.5,61.78,1.01,53.5
26/06/2025 16:50:30.471743,3/7/2025 12:54:33,1,55.435283,-5.68597,55,26.117,-5,41.1582,8,17.3,0.5,61.78,1.01,53.5
26/06/2025 16:50:31.591645,3/7/2025 12:54:33,1,55.435283,-5.68597,55,26.117,-5,41.1582,8,17.3,0.79,61.78,1.01,53.5
26/06/2025 16:50:32.713306,3/7/2025 12:54:34,1,55.435286,-5.68597,55,26.1172,-5,41.1582,8,17.4,0.79,61.78,1.01,53.5
26/06/2025 16:50:33.830852,3/7/2025 12:54:34,1,55.435286,-5.68597,55,26.1172,-5,41.1582,8,17.4,0.86,61.78,1.01,53.5
26/06/2025 16:50:34.950798,3/7/2025 12:54:35,1,55.43529,-5.68597,55,26.1174,-5,41.1582,8,17.4,0.86,61.78,1.01,53.5
26/06/2025 16:50:36.069160,3/7/2025 12:54:35,1,55.43529,-5.68597,55,26.1174,-5,41.1582,8,17.4,0.83,61.78,1.01,53.5
26/06/2025 16:50:37.184584,3/7/2025 12:54:36,1,55.43529,-5.685968,55,26.1174,-5,41.1581,7,17.4,0.83,61.78,1.05,53.5
26/06/2025 16:50:38.307307,3/7/2025 12:54:36,1,55.43529,-5.685968,55,26.1174,-5,41.1581,7,17.4,0.5,61.78,1.05,53.5
26/06/2025 16:50:39.427203,3/7/2025 12:54:37,1,55.435291,-5.685965,55,26.1175,-5,41.1579,7,17.4,0.5,61.78,1.05,53.5
26/06/2025 16:50:40.544613,3/7/2025 12:54:37,1,55.435291,-5.685965,55,26.1175,-5,41.1579,7,17.4,0.71,61.78,1.05,53.5
26/06/2025 16:50:41.665783,3/7/2025 12:54:38,1,55.43529,-5.68596,55,26.1174,-5,41.1576,6,17.4,0.71,61.78,1.33,53.5
26/06/2025 16:50:42.790395,3/7/2025 12:54:38,1,55.43529,-5.68596,55,26.1174,-5,41.1576,6,17.4,0.65,61.78,1.33,53.5
26/06/2025 16:50:43.909367,3/7/2025 12:54:39,1,55.43529,-5.685958,55,26.1174,-5,41.1575,6,17.4,0.65,61.78,1.33,53.5
26/06/2025 16:50:45.029448,3/7/2025 12:54:39,1,55.43529,-5.685958,55,26.1174,-5,41.1575,6,17.4,0.21,61.78,1.33,53.5
26/06/2025 16:50:46.153942,3/7/2025 12:54:40,1,55.435288,-5.68596,55,26.1173,-5,41.1576,7,17.4,0.21,61.78,1.3,53.5
26/06/2025 16:50:47.271402,3/7/2025 12:54:40,1,55.435288,-5.68596,55,26.1173,-5,41.1576,7,17.4,0.25,61.78,1.3,53.5
26/06/2025 16:50:48.392199,3/7/2025 12:54:41,1,55.435288,-5.68596,55,26.1173,-5,41.1576,7,17.4,0.25,61.78,1.3,53.5
26/06/2025 16:50:49.515739,3/7/2025 12:54:41,1,55.435288,-5.68596,55,26.1173,-5,41.1576,7,17.4,0.85,61.78,1.3,53.5
26/06/2025 16:50:50.634204,3/7/2025 12:54:42,1,55.435283,-5.685951,55,26.117,-5,41.1571,6,17.4,0.85,61.78,1.5,53.5
26/06/2025 16:50:51.753189,3/7/2025 12:54:42,1,55.435283,-5.685951,55,26.117,-5,41.1571,6,17.4,0.47,61.78,1.5,53.5
26/06/2025 16:50:52.872707,3/7/2025 12:54:43,1,55.435281,-5.68594,55,26.1169,-5,41.1564,6,17.4,0.47,61.78,1.5,53.5
26/06/2025 16:50:53.991229,3/7/2025 12:54:43,1,55.435281,-5.68594,55,26.1169,-5,41.1564,6,17.4,1.26,61.78,1.5,53.5
26/06/2025 16:50:55.111664,3/7/2025 12:54:44,1,55.435283,-5.685938,55,26.117,-5,41.1563,6,17.5,1.26,61.78,1.5,53.5
26/06/2025 16:50:56.231913,3/7/2025 12:54:44,1,55.435283,-5.685938,55,26.117,-5,41.1563,6,17.5,0.03,61.78,1.5,53.5
26/06/2025 16:50:57.349796,3/7/2025 12:54:45,1,55.435283,-5.685933,55,26.117,-5,41.156,6,17.5,0.03,61.78,1.5,53.5
26/06/2025 16:50:58.470594,3/7/2025 12:54:45,1,55.435283,-5.685933,55,26.117,-5,41.156,6,17.5,0.06,61.78,1.5,53.5
26/06/2025 16:50:59.590163,3/7/2025 12:54:46,1,55.435283,-5.685928,55,26.117,-5,41.1557,6,17.5,0.06,61.78,1.5,53.5
26/06/2025 16:51:00.707186,3/7/2025 12:54:46,1,55.435283,-5.685928,55,26.117,-5,41.1557,6,17.5,0.05,61.78,1.5,53.5
26/06/2025 16:51:01.830052,3/7/2025 12:54:47,1,55.435288,-5.68594,55,26.1173,-5,41.1564,7,17.6,0.05,61.78,1.3,53.5
26/06/2025 16:51:02.947935,3/7/2025 12:54:47,1,55.435288,-5.68594,55,26.1173,-5,41.1564,7,17.6,0.06,61.78,1.3,53.5
26/06/2025 16:51:04.065210,3/7/2025 12:54:48,1,55.435283,-5.685936,55,26.117,-5,41.1562,7,17.5,0.06,61.78,1.3,53.5
26/06/2025 16:51:05.185264,3/7/2025 12:54:48,1,55.435283,-5.685936,55,26.117,-5,41.1562,7,17.5,0.07,61.78,1.3,53.5
26/06/2025 16:51:06.308450,3/7/2025 12:54:49,1,55.435285,-5.685945,55,26.1171,-5,41.1567,7,17.6,0.07,61.78,1.3,53.5
26/06/2025 16:51:07.424183,3/7/2025 12:54:49,1,55.435285,-5.685945,55,26.1171,-5,41.1567,7,17.6,0.04,61.78,1.3,53.5
26/06/2025 16:51:08.545306,3/7/2025 12:54:50,1,55.435283,-5.685955,55,26.117,-5,41.1573,6,17.6,0.04,61.78,1.35,53.5
26/06/2025 16:51:09.665375,3/7/2025 12:54:50,1,55.435283,-5.685955,55,26.117,-5,41.1573,6,17.6,0.04,61.78,1.35,53.5
26/06/2025 16:51:10.784206,3/7/2025 12:54:51,1,55.435278,-5.685948,55,26.1167,-5,41.1569,6,17.5,0.04,61.78,1.35,53.5
26/06/2025 16:51:11.903757,3/7/2025 12:54:51,1,55.435278,-5.685948,55,26.1167,-5,41.1569,6,17.5,0.01,61.78,1.35,53.5
26/06/2025 16:51:13.024372,3/7/2025 12:54:52,1,55.435283,-5.685948,55,26.117,-5,41.1569,7,17.5,0.01,61.78,1.3,53.5
26/06/2025 16:51:14.144562,3/7/2025 12:54:52,1,55.435283,-5.685948,55,26.117,-5,41.1569,7,17.5,0.08,61.78,1.3,53.5
26/06/2025 16:51:15.264730,3/7/2025 12:54:53,1,55.435288,-5.685946,55,26.1173,-5,41.1568,7,17.6,0.08,61.78,1.3,53.5
26/06/2025 16:51:16.379952,3/7/2025 12:54:53,1,55.435288,-5.685946,55,26.1173,-5,41.1568,7,17.6,0.06,61.78,1.3,53.5
26/06/2025 16:51:17.502495,3/7/2025 12:54:54,1,55.435286,-5.685943,55,26.1172,-5,41.1566,7,17.6,0.06,61.78,1.3,53.5
26/06/2025 16:51:18.624577,3/7/2025 12:54:54,1,55.435286,-5.685943,55,26.1172,-5,41.1566,7,17.6,1.07,61.78,1.3,53.5
26/06/2025 16:51:19.754496,3/7/2025 12:54:55,1,55.435283,-5.685941,55,26.117,-5,41.1565,7,17.6,1.07,61.78,1.3,53.5
26/06/2025 16:51:20.884692,3/7/2025 12:54:55,1,55.435283,-5.685941,55,26.117,-5,41.1565,7,17.6,0.5,61.78,1.3,53.5
26/06/2025 16:51:22.023678,3/7/2025 12:54:56,1,55.43528,-5.68594,55,26.1168,-5,41.1564,7,17.6,0.5,61.78,1.3,53.5
26/06/2025 16:51:23.155863,3/7/2025 12:54:56,1,55.43528,-5.68594,55,26.1168,-5,41.1564,7,17.6,0.57,61.78,1.3,53.5
26/06/2025 16:51:24.279252,3/7/2025 12:54:57,1,55.435278,-5.68594,55,26.1167,-5,41.1564,7,17.5,0.57,61.78,1.3,53.5
26/06/2025 16:51:25.399093,3/7/2025 12:54:57,1,55.435278,-5.68594,55,26.1167,-5,41.1564,7,17.5,0.41,61.78,1.3,53.5
26/06/2025 16:51:26.518042,3/7/2025 12:54:58,1,55.435273,-5.685936,55,26.1164,-5,41.1562,7,17.5,0.41,61.78,1.3,53.5
26/06/2025 16:51:27.646756,3/7/2025 12:54:58,1,55.435273,-5.685936,55,26.1164,-5,41.1562,7,17.5,0.72,61.78,1.3,53.5
26/06/2025 16:51:28.774945,3/7/2025 12:54:59,1,55.435273,-5.685935,55,26.1164,-5,41.1561,7,17.6,0.72,61.78,1.3,53.5
26/06/2025 16:51:29.907234,3/7/2025 12:54:59,1,55.435273,-5.685935,55,26.1164,-5,41.1561,7,17.6,0.37,61.78,1.3,53.5
26/06/2025 16:51:31.024357,3/7/2025 12:55:00,1,55.435273,-5.685933,55,26.1164,-5,41.156,7,17.6,0.37,61.78,1.3,53.5
26/06/2025 16:51:32.142761,3/7/2025 12:55:00,1,55.435273,-5.685933,55,26.1164,-5,41.156,7,17.6,0.38,61.78,1.3,53.5
26/06/2025 16:51:33.261485,3/7/2025 12:55:01,1,55.435275,-5.685933,55,26.1165,-5,41.156,7,17.5,0.38,61.78,1.3,53.5
26/06/2025 16:51:34.380975,3/7/2025 12:55:01,1,55.435275,-5.685933,55,26.1165,-5,41.156,7,17.5,0.74,7.28,1.3,53.5
26/06/2025 16:51:35.501876,3/7/2025 12:55:02,1,55.435276,-5.68594,55,26.1166,-5,41.1564,7,17.5,0.74,7.28,1.3,53.5
26/06/2025 16:51:36.621034,3/7/2025 12:55:02,1,55.435276,-5.68594,55,26.1166,-5,41.1564,7,17.5,1.5,331.22,1.3,53.5
26/06/2025 16:51:37.742422,3/7/2025 12:55:03,1,55.43527,-5.685933,55,26.1162,-5,41.156,7,17.5,1.5,331.22,1.3,53.5
26/06/2025 16:51:38.861429,3/7/2025 12:55:03,1,55.43527,-5.685933,55,26.1162,-5,41.156,7,17.5,0.29,331.22,1.3,53.5
26/06/2025 16:51:39.982165,3/7/2025 12:55:04,1,55.435271,-5.685936,55,26.1163,-5,41.1562,7,17.6,0.29,331.22,1.3,53.5
26/06/2025 16:51:41.099755,3/7/2025 12:55:04,1,55.435271,-5.685936,55,26.1163,-5,41.1562,7,17.6,0.55,331.22,1.3,53.5
26/06/2025 16:51:42.221886,3/7/2025 12:55:05,1,55.435261,-5.68593,55,26.1157,-5,41.1558,7,17.6,0.55,331.22,1.3,53.5
26/06/2025 16:51:43.342046,3/7/2025 12:55:05,1,55.435261,-5.68593,55,26.1157,-5,41.1558,7,17.6,1.13,134.69,1.3,53.5
26/06/2025 16:51:44.460845,3/7/2025 12:55:06,1,55.435263,-5.685933,55,26.1158,-5,41.156,8,17.6,1.13,134.69,1.01,53.5
26/06/2025 16:51:45.582666,3/7/2025 12:55:06,1,55.435263,-5.685933,55,26.1158,-5,41.156,8,17.6,0.28,134.69,1.01,53.5
26/06/2025 16:51:46.706783,3/7/2025 12:55:07,1,55.43526,-5.685931,55,26.1156,-5,41.1559,8,17.5,0.28,134.69,1.01,53.5
26/06/2025 16:51:47.830709,3/7/2025 12:55:07,1,55.43526,-5.685931,55,26.1156,-5,41.1559,8,17.5,0.49,134.69,1.01,53.5
26/06/2025 16:51:48.949680,3/7/2025 12:55:08,1,55.435261,-5.685931,55,26.1157,-5,41.1559,8,17.6,0.49,134.69,1.01,53.5
26/06/2025 16:51:50.072894,3/7/2025 12:55:08,1,55.435261,-5.685931,55,26.1157,-5,41.1559,8,17.6,0.06,134.69,1.01,53.5
26/06/2025 16:51:51.192446,3/7/2025 12:55:09,1,55.435258,-5.68593,55,26.1155,-5,41.1558,8,17.6,0.06,134.69,1.01,53.5
26/06/2025 16:51:52.310576,3/7/2025 12:55:09,1,55.435258,-5.68593,55,26.1155,-5,41.1558,8,17.6,1.13,134.06,1.01,53.5
26/06/2025 16:51:53.434813,3/7/2025 12:55:10,1,55.435258,-5.685931,55,26.1155,-5,41.1559,8,17.5,1.13,134.06,1.01,53.5
26/06/2025 16:51:54.555441,3/7/2025 12:55:10,1,55.435258,-5.685931,55,26.1155,-5,41.1559,8,17.5,0.28,134.06,1.01,53.5
26/06/2025 16:51:55.672108,3/7/2025 12:55:11,1,55.435255,-5.685926,55,26.1153,-5,41.1556,7,17.5,0.28,134.06,1.3,53.5
26/06/2025 16:51:56.793508,3/7/2025 12:55:11,1,55.435255,-5.685926,55,26.1153,-5,41.1556,7,17.5,1.47,132.91,1.3,53.5
26/06/2025 16:51:57.915207,3/7/2025 12:55:12,1,55.435253,-5.685926,55,26.1152,-5,41.1556,7,17.4,1.47,132.91,1.3,53.5
26/06/2025 16:51:59.033220,3/7/2025 12:55:12,1,55.435253,-5.685926,55,26.1152,-5,41.1556,7,17.4,0.67,110.56,1.3,53.5
26/06/2025 16:52:00.153295,3/7/2025 12:55:13,1,55.43526,-5.685931,55,26.1156,-5,41.1559,7,17.4,0.67,110.56,1.3,53.5
26/06/2025 16:52:01.276646,3/7/2025 12:55:13,1,55.43526,-5.685931,55,26.1156,-5,41.1559,7,17.4,1.16,356.36,1.3,53.5
26/06/2025 16:52:02.393290,3/7/2025 12:55:14,1,55.435265,-5.685931,55,26.1159,-5,41.1559,7,17.4,1.16,356.36,1.3,53.5
26/06/2025 16:52:03.512108,3/7/2025 12:55:14,1,55.435265,-5.685931,55,26.1159,-5,41.1559,7,17.4,1.1,13.84,1.3,53.5
26/06/2025 16:52:04.631506,3/7/2025 12:55:15,1,55.435265,-5.685928,55,26.1159,-5,41.1557,7,17.3,1.1,13.84,1.3,53.5
26/06/2025 16:52:05.752025,3/7/2025 12:55:15,1,55.435265,-5.685928,55,26.1159,-5,41.1557,7,17.3,0.57,13.84,1.3,53.5
26/06/2025 16:52:06.872078,3/7/2025 12:55:16,1,55.435265,-5.685926,55,26.1159,-5,41.1556,7,17.4,0.57,13.84,1.3,53.5
26/06/2025 16:52:07.991068,3/7/2025 12:55:16,1,55.435265,-5.685926,55,26.1159,-5,41.1556,7,17.4,1.38,158.4,1.3,53.5
26/06/2025 16:52:09.111681,3/7/2025 12:55:17,1,55.435263,-5.685931,55,26.1158,-5,41.1559,8,17.4,1.38,158.4,1.11,53.5
26/06/2025 16:52:10.232631,3/7/2025 12:55:17,1,55.435263,-5.685931,55,26.1158,-5,41.1559,8,17.4,1.68,174.85,1.11,53.5
26/06/2025 16:52:11.349389,3/7/2025 12:55:18,1,55.43526,-5.685933,55,26.1156,-5,41.156,8,17.3,1.68,174.85,1.11,53.5
26/06/2025 16:52:12.469966,3/7/2025 12:55:18,1,55.43526,-5.685933,55,26.1156,-5,41.156,8,17.3,1.2,156.1,1.11,53.5
26/06/2025 16:52:13.591747,3/7/2025 12:55:19,1,55.435251,-5.685928,55,26.1151,-5,41.1557,8,17.3,1.2,156.1,1.11,53.5
26/06/2025 16:52:14.711685,3/7/2025 12:55:19,1,55.435251,-5.685928,55,26.1151,-5,41.1557,8,17.3,1.48,138.18,1.11,53.5
26/06/2025 16:52:15.831021,3/7/2025 12:55:20,1,55.435251,-5.685928,55,26.1151,-5,41.1557,8,17.2,1.48,138.18,1.11,53.5
26/06/2025 16:52:16.955517,3/7/2025 12:55:20,1,55.435251,-5.685928,55,26.1151,-5,41.1557,8,17.2,0.85,159.59,1.11,53.5
26/06/2025 16:52:18.073963,3/7/2025 12:55:21,1,55.435251,-5.68593,55,26.1151,-5,41.1558,8,17.2,0.85,159.59,1.11,53.5
26/06/2025 16:52:19.191875,3/7/2025 12:55:21,1,55.435251,-5.68593,55,26.1151,-5,41.1558,8,17.2,0.78,35.26,1.11,53.5
26/06/2025 16:52:20.312125,3/7/2025 12:55:22,1,55.435256,-5.68593,55,26.1154,-5,41.1558,8,17.3,0.78,35.26,1.11,53.5
26/06/2025 16:52:21.380507,3/7/2025 12:55:22,1,55.435256,-5.68593,55,26.1154,-5,41.1558,8,17.3,0.78,35.26,1.11,53.5
26/06/2025 16:52:22.500900,3/7/2025 12:56:34,1,55.435263,-5.68589,55,26.1158,-5,41.1534,10,17.1,0.78,35.26,0.9,53.5
26/06/2025 16:52:23.621751,3/7/2025 12:56:34,1,55.435263,-5.68589,55,26.1158,-5,41.1534,10,17.1,0.48,286.87,0.9,53.5
26/06/2025 16:52:24.746610,3/7/2025 12:56:35,1,55.435263,-5.685888,55,26.1158,-5,41.1533,10,17.2,0.48,286.87,0.9,53.5
26/06/2025 16:52:25.863472,3/7/2025 12:56:35,1,55.435263,-5.685888,55,26.1158,-5,41.1533,10,17.2,0.24,286.87,0.9,53.5
26/06/2025 16:52:26.985083,3/7/2025 12:56:36,1,55.435265,-5.685886,55,26.1159,-5,41.1532,10,17.2,0.24,286.87,0.9,53.5
26/06/2025 16:52:28.109454,3/7/2025 12:56:36,1,55.435265,-5.685886,55,26.1159,-5,41.1532,10,17.2,0.67,286.37,0.9,53.5
26/06/2025 16:52:29.229475,3/7/2025 12:56:37,1,55.435265,-5.68589,55,26.1159,-5,41.1534,10,17.1,0.67,286.37,0.9,53.5
26/06/2025 16:52:30.348857,3/7/2025 12:56:37,1,55.435265,-5.68589,55,26.1159,-5,41.1534,10,17.1,0.36,286.37,0.9,53.5
26/06/2025 16:52:31.472087,3/7/2025 12:56:38,1,55.435265,-5.685891,55,26.1159,-5,41.1535,10,17.0,0.36,286.37,0.9,53.5
